iter	Logloss
469	0.02739241475
470	0.02738407987
471	0.02737209836
472	0.02736103339
473	0.02735334537
474	0.02734199899
475	0.02728248424
476	0.02721913525
477	0.02720524053
478	0.02718397438
479	0.02715961073
480	0.02715278454
481	0.02711142282
482	0.02709572432
483	0.02708431541
484	0.02706524192
485	0.02705817535
486	0.02698468771
487	0.02697850055
488	0.02696946801
489	0.0269587079
490	0.02693436576
491	0.02686804044
492	0.02686279719
493	0.02685274062
494	0.02683924065
495	0.02682952412
496	0.02676466254
497	0.02675614592
498	0.02672725818
499	0.02671560889
500	0.02669266013
501	0.02667804624
502	0.02666932247
503	0.02662823239
504	0.02661541446
505	0.02660288967
506	0.02659708164
507	0.02651143074
508	0.02650383652
509	0.0264873192
510	0.02647561128
511	0.02646411052
512	0.02641006962
513	0.02639125801
514	0.02638241111
515	0.02637207313
516	0.02635751591
517	0.02634716034
518	0.02633615009
519	0.02632998834
520	0.02631083864
521	0.02629142511
522	0.02623245755
523	0.02621985654
524	0.0261971032
525	0.02613705104
526	0.02612495032
527	0.02611210698
528	0.02610136446
529	0.02606608047
530	0.02606069846
531	0.02604176568
532	0.02603139057
533	0.02593907372
534	0.02593176873
535	0.02592490149
536	0.02590588663
537	0.02587047561
538	0.02585283264
539	0.02584554719
540	0.02583677847
541	0.02575400814
542	0.02574345323
543	0.02572627927
544	0.02571973253
545	0.02568752258
546	0.0256789356
547	0.02563045846
548	0.02560084765
549	0.02554942741
550	0.02553678731
551	0.02551272463
552	0.02545836714
553	0.02544640908
554	0.02539324565
555	0.02533080539
556	0.02532242947
557	0.02531635761
558	0.02524638567
559	0.02523741566
560	0.02519685323
561	0.02519141455
562	0.02518474469
563	0.02512488209
564	0.0251153942
565	0.02510872044
566	0.02507153691
567	0.02500243461
568	0.02499181521
569	0.02497849894
570	0.02490093278
571	0.02488506036
572	0.02488142154
573	0.02484738436
574	0.02483932308
575	0.02482994658
576	0.02482266895
577	0.02477286292
578	0.02476170415
579	0.02475229443
580	0.0247436586
581	0.02473065111
582	0.02468299475
583	0.02465795689
584	0.02465183031
585	0.02462052517
586	0.02461179358
587	0.02453542147
588	0.02452836271
589	0.02452009232
590	0.02448446243
591	0.0244346603
592	0.02442341359
593	0.02441379477
594	0.02440272003
595	0.0243668908
596	0.02436228658
597	0.02434470224
598	0.02433272268
599	0.02430744445
600	0.02429703611
601	0.02429177331
602	0.02424101751
603	0.02423281552
604	0.02422564538
605	0.02419435001
606	0.02416277323
607	0.02411011399
608	0.02410505248
609	0.02410120065
610	0.02409347941
611	0.02407915866
612	0.02404425965
613	0.02401434594
614	0.02394673863
615	0.0239308154
616	0.02392445431
617	0.02389525976
618	0.02388549633
619	0.02387155666
620	0.0238630244
621	0.02375406906
622	0.02374051243
623	0.02371060653
624	0.02369801725
625	0.02368713989
626	0.02365695453
627	0.02365262782
628	0.02363947767
629	0.02362906737
630	0.02362446316
631	0.02361796723
632	0.02360435197
633	0.02356806153
634	0.02354707483
635	0.02353477869
636	0.02347868779
637	0.02346837325
638	0.02346197308
639	0.02345621
640	0.0234509726
641	0.02342609499
642	0.0233751594
643	0.02336772739
644	0.02336083279
645	0.02332717083
646	0.02332010426
647	0.02331096813
648	0.02330613136
649	0.02329503513
650	0.02328915479
651	0.02328401706
652	0.02327746055
653	0.02326492794
654	0.02325854145
655	0.02324615736
656	0.02321579026
657	0.02321017766
658	0.02318821774
659	0.02318467273
660	0.02318218302
661	0.02317111414
662	0.02316531588
663	0.02316100089
664	0.02314990075
665	0.02314383085
666	0.02313958621
667	0.02313423743
668	0.02312781772
669	0.02309260407
670	0.0230828211
671	0.02307218411
672	0.02304259285
673	0.02301587824
674	0.02298593521
675	0.02291331917
676	0.02290315902
677	0.02288398586
678	0.02287251832
679	0.02282411544
680	0.02280119599
681	0.02279725622
682	0.02278997468
683	0.02276337928
684	0.02275643192
685	0.02274858365
686	0.02273674089
687	0.02272515219
688	0.02269555311
689	0.02267534225
690	0.02263107847
691	0.02261494222
692	0.02260661907
693	0.02260295485
694	0.02259707451
695	0.02258840154
696	0.02257428013
697	0.02256715493
698	0.02255969947
699	0.02255036401
700	0.02254408696
701	0.02253569736
702	0.02252014543
703	0.0225060846
704	0.02249855682
705	0.02249012423
706	0.02248472073
707	0.02247966118
708	0.02247143378
709	0.02246679048
710	0.02246386497
711	0.02245213165
712	0.02244792219
713	0.02244385735
714	0.02243148499
715	0.02242694526
716	0.02242194043
717	0.02241136207
718	0.02239371714
719	0.02238817098
720	0.02238285737
721	0.02237474723
722	0.02236758295
723	0.02236106747
724	0.02230597324
725	0.02229312404
726	0.02228854914
727	0.02227950878
728	0.02227123839
729	0.02225919239
730	0.02225306386
731	0.02224767794
732	0.02224463518
733	0.02223633547
734	0.02222855756
735	0.0222254073
736	0.02222064284
737	0.02221209299
738	0.02220539578
739	0.02219583363
740	0.02216482553
741	0.02214414565
742	0.02213874215
743	0.02212531254
744	0.02211317469
745	0.02210489844
746	0.02209904741
747	0.02208335282
748	0.02207537948
749	0.02206861777
750	0.02206162156
751	0.02205063085
752	0.02204778742
753	0.02204001536
754	0.02193701463
755	0.02193445065
756	0.02193037017
757	0.02192581091
758	0.02191696792
759	0.02191013391
760	0.02190027862
761	0.02189696031
762	0.02189096466
763	0.02188502765
764	0.02188100189
765	0.02187209833
766	0.02186649354
767	0.02186334133
768	0.02184954628
769	0.02184226083
770	0.02181508111
771	0.02180839171
772	0.02179816512
773	0.0217922027
774	0.0217841805
775	0.02177909945
776	0.02174894536
777	0.02174374119
778	0.02173615675
779	0.02172809155
780	0.0217199775
781	0.02171161136
782	0.02170374354
783	0.02169563145
784	0.02168695458
785	0.02167894997
786	0.02167064635
787	0.02165921594
788	0.02162598
789	0.02160776248
790	0.02159112594
791	0.02158098338
792	0.02157450504
793	0.02156761826
794	0.02156034454
795	0.02155262525
796	0.0215126745
797	0.02149595394
798	0.02148953618
799	0.02148394897
800	0.021471133
801	0.02146558683
802	0.02145425609
803	0.02142751999
804	0.02142063321
805	0.02141498933
806	0.02140680493
807	0.02140177469
808	0.02139572042
809	0.0213886304
810	0.02133323912
811	0.02129683925
812	0.02129116019
813	0.02128398418
814	0.02127728306
815	0.02122019549
816	0.02117906828
817	0.02115710055
818	0.02114799765
819	0.02114155644
820	0.02110086504
821	0.02109835382
822	0.02109573708
823	0.02109333335
824	0.02108588375
825	0.02107949335
826	0.02107338827
827	0.0210672402
828	0.02106197936
829	0.02105732824
830	0.02104435592
831	0.02103568882
832	0.02102881963
833	0.021022781
834	0.02090307337
835	0.02090060125
836	0.02089346628
837	0.02088617497
838	0.02087273363
839	0.02086751383
840	0.02086135208
841	0.02084909502
842	0.02084247011
843	0.02083639239
844	0.02083066643
845	0.02082289633
846	0.0208170414
847	0.02081404944
848	0.02079188433
849	0.0207843292
850	0.02077901168
851	0.02077419054
852	0.02076874405
853	0.02076379784
854	0.02072089617
855	0.02071632714
856	0.0207059911
857	0.02069993879
858	0.02069416789
859	0.02068455297
860	0.02068112717
861	0.02065960696
862	0.02065376962
863	0.02065012299
864	0.02064218677
865	0.02063286695
866	0.02062585119
867	0.02061868886
868	0.02061000417
869	0.02060308417
870	0.02059483724
871	0.02059080171
872	0.02058593562
873	0.0205797856
874	0.02057267994
875	0.02056719827
876	0.02056010043
877	0.02055104443
878	0.02054795281
879	0.02053931111
880	0.02053559413
881	0.02053148043
882	0.02052496691
883	0.02052149225
884	0.02051432797
885	0.02050967295
886	0.02050281353
887	0.0204981585
888	0.02048782442
889	0.02048477188
890	0.02047788511
891	0.0204352629
892	0.02038664896
893	0.02034937749
894	0.02031302648
895	0.0203032904
896	0.02029490666
897	0.02029026532
898	0.02028245613
899	0.02024699039
900	0.02023926719
901	0.020233039
902	0.02020413758
903	0.02020005906
904	0.02017953943
905	0.02017336986
906	0.02016907051
907	0.02016441548
908	0.02015832409
909	0.02015422993
910	0.02015033706
911	0.02014262559
912	0.02013572318
913	0.02012834002
914	0.0200756886
915	0.02006683389
916	0.02006033991
917	0.02005075627
918	0.01999630107
919	0.01999006115
920	0.01997806205
921	0.01996573073
922	0.0199580857
923	0.01995339941
924	0.01995002442
925	0.01994360666
926	0.0199126611
927	0.01990438289
928	0.01989759774
929	0.01989131286
930	0.01988654254
931	0.01988201063
932	0.01987471346
933	0.01982907194
934	0.01982365671
935	0.01981786431
936	0.01981234941
937	0.01980283221
938	0.01976824979
939	0.01976362604
940	0.01971746273
941	0.01971444927
942	0.01971164688
943	0.01970542845
944	0.01970209255
945	0.01968252854
946	0.01965272817
947	0.01964675794
948	0.01964073689
949	0.01960875558
950	0.01960771397
951	0.01960084477
952	0.01959594156
953	0.01959268773
954	0.01954007149
955	0.01953214309
956	0.01952799226
957	0.01952080844
958	0.01944896823
959	0.01944189775
960	0.01943644539
961	0.01942889417
962	0.01942376231
963	0.01937564279
964	0.01936952012
965	0.01936374336
966	0.01933391368
967	0.01930288604
968	0.01929818802
969	0.01925106713
970	0.01924842694
971	0.01924460442
972	0.01923747532
973	0.01919702624
974	0.01919003393
975	0.01915712044
976	0.01915321975
977	0.01914026698
978	0.01913582302
979	0.0190877465
980	0.01908396111
981	0.01907745346
982	0.01907142264
983	0.01906691223
984	0.01905876496
985	0.01905510856
986	0.01905169057
987	0.01904524741
988	0.01904082885
989	0.01903601162
990	0.01902773732
991	0.01902352396
992	0.01902028381
993	0.01901419241
994	0.01901120631
995	0.01900788213
996	0.01900210537
997	0.01899698523
998	0.0189916814
999	0.01898847642
